genes	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	DEG	HARs.Intron	HARs.Flanking	HARs.FlankingandIntron	HARs.Intron.Simp	HARs.Flanking.Simp	HARs.FlankingandIntron.Simp	hCONDELs.Intron	hCONDELs.Flanking	hCONDELs.FlankingandIntron	hCONDELs.Intron.Simp	hCONDELs.Flanking.Simp	hCONDELs.FlankingandIntron.Simp	HARorhCONDEL	HARandhCONDEL
ANKRD23	21.8466217484032	-3.00679149034245	0.5150333298104	-5.83805225081131	5.28145958863878e-09	7.85384108239932e-07	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
ANKRD7	56.807672963596	-3.99891783044502	0.769550728995819	-5.19643173577807	2.03150151691933e-07	1.90208734621187e-05	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
ANKUB1	13.0752447722795	-4.17102460938207	1.04592522313598	-3.98788031602886	6.66662791372424e-05	0.00247841696557278	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
ANTXR2	51.8463088795762	-2.37644702091169	0.507135215006933	-4.68602248589501	2.78565672249281e-06	0.000191362505284288	TRUE	HARsv2_2084	NA	HARsv2_2084	TRUE	FALSE	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	TRUE	FALSE
AP1S3	13.9569396669987	2.44796526288598	0.588607687481708	4.15890807230079	3.19772550378848e-05	0.00138313979626754	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
AP3S2	30.2920080759686	-7.88098599460666	1.32294407200967	-5.95715734425171	2.5666310853101e-09	4.3840833673405e-07	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
APOO	60.7755954792296	1.27600040584687	0.223149379136205	5.71814454867038	1.07693514211404e-08	1.47961523873059e-06	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
ARHGAP29	16.7282818912612	2.39822589657108	0.560052350439042	4.28214593634156	1.85099514892798e-05	0.000885994033804527	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
ARL15	470.975963199299	1.03012529894892	0.202853230808152	5.07818039103927	3.81066803593286e-07	3.34298614212722e-05	TRUE	HARsv2_2255,HARsv2_2256,HARsv2_2257	NA	HARsv2_2255,HARsv2_2256,HARsv2_2257	TRUE	FALSE	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	TRUE	FALSE
ARL16	15.7495400524675	1.29339703640665	0.254780796858231	5.07650911040339	3.84432373832963e-07	3.34298614212722e-05	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
ASH1L	508.917621432911	-0.575062612449865	0.145770392066133	-3.94498913187371	7.98035980055539e-05	0.00284948440336215	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
ATG10	48.5812098843668	1.05723754361628	0.297997720213914	3.54780413372745	0.000388456980174875	0.00907596345547213	TRUE	HARsv2_2271	NA	HARsv2_2271	TRUE	FALSE	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	TRUE	FALSE
ATG4C	77.0161625840115	-0.560618893773294	0.144241688548012	-3.88666341483301	0.000101631518120491	0.00338281596453809	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
ATP2A1	1.90241508730115	2.49209580595184	0.703241730109792	3.54372571940912	0.00039451544085657	0.00916668230225559	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
ATP2A3	9.02056642292262	-3.96309973956776	1.09100291970991	-3.63252899508421	0.000280657028016567	0.00725461111273908	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
ATP6V1E2	3.82998396831299	2.50069072773181	0.625517648374002	3.99779404183434	6.3935543627945e-05	0.00240519426028936	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
AXIN2	9.51627927517003	1.10175752326588	0.308943915233783	3.56620560865284	0.000362187250514829	0.00865415282893655	TRUE	HARsv2_1134	NA	HARsv2_1134	TRUE	FALSE	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	TRUE	FALSE
AZIN2	41.0037132875675	1.1056626403241	0.302654748786619	3.65321424744478	0.000258977967315472	0.00683399061976528	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
BAIAP2L1	16.503484347636	3.18942550007402	0.446362220981826	7.14537510154534	8.97504650922637e-13	3.24127393933204e-10	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
BAK1	5.09956009386093	1.51962951404802	0.399606157834632	3.80281806036853	0.000143059420770652	0.00433638148331186	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
BBIP1	37.8642016082749	1.06377107004902	0.201770945589931	5.27217170410143	1.3481885537456e-07	1.39681174748724e-05	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
BCO2	23.4861471740527	1.9680086767482	0.398275037170705	4.94133072142477	7.75911654423869e-07	6.05402673575167e-05	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
BCOR	15.3701180616705	1.21627617670625	0.290482578580212	4.18708819871754	2.82556046339111e-05	0.00127099943976027	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
BDH2	12.7168455725291	-4.20314339840722	1.00981863846385	-4.16227551989047	3.15091840674878e-05	0.00137336581590706	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
BMI1	6.62977183855905	-5.70247713018494	1.08484709856293	-5.25648004934418	1.46838697671476e-07	1.49680736981247e-05	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
BOP1	13.4062384633444	-1.78709578463819	0.451915790863481	-3.95448847057007	7.66985700836844e-05	0.00276202258079137	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
BPGM	6.6743073282719	1.91728406019552	0.436474322829695	4.39266174414483	1.11971269137461e-05	0.000612691273548705	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
BPIFC	10.5188573787714	-3.6874643607147	1.0262613078419	-3.59310473125893	0.000326761174464777	0.0080468441004839	TRUE	HARsv2_1728	NA	HARsv2_1728	TRUE	FALSE	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	TRUE	FALSE
C5	6.5239866800718	1.40532876091884	0.395060944748323	3.5572454822486	0.000374763913102701	0.00883771615973534	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
CA1	4.33775772719843	4.50331933586102	0.587278736273424	7.66811235911047	1.74545958619233e-14	8.485618911335e-12	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
CA13	4.29960596208843	2.33091604571973	0.648087389952934	3.59660762090897	0.000322394233303747	0.00797729850269046	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
CAPRIN2	62.2078049414133	0.649381078830014	0.178749350912869	3.6329143323522	0.00028023807883382	0.00725461111273908	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
CASZ1	2.37432349677128	2.90139056690943	0.722593659821949	4.01524498239349	5.93840786244813e-05	0.00227301217407509	TRUE	HARsv2_0009	NA	HARsv2_0009	TRUE	FALSE	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	TRUE	FALSE
CBX1	38.4380572190861	-0.757595627436588	0.213924385105222	-3.54141781014798	0.000397982827454115	0.00921325345865575	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
CC2D1A	36.4758700089738	1.56467189558342	0.374531066182272	4.17768253921544	2.94494298431181e-05	0.00131070701836976	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
CC2D1B	17.5224065570759	-1.42256184445522	0.320857455826676	-4.43362564472765	9.26614651308413e-06	0.00052055151966837	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
CCAR1	117.601570086659	-0.65368713710349	0.140410699755549	-4.65553649573388	3.23138158125544e-06	0.000217258846739728	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	648	NA	648	TRUE	FALSE	TRUE	TRUE	FALSE
CCDC24	29.3400029206781	1.26207460318204	0.357679389051111	3.52850804887082	0.000417909237942485	0.00956951588332068	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
CCDC36	15.0270782929108	-2.20947885510223	0.571073724877489	-3.86899056785745	0.000109286869290142	0.00356947294012247	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
CCDC93	51.1723008473476	1.08279854419503	0.181650848754035	5.9608779789474	2.50886262746929e-09	4.34411282345367e-07	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
CCL25	30.9480596772531	-7.33961939542337	1.88978268726742	-3.88384307088572	0.000102818283054083	0.0034110842462037	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
CCNB1IP1	17.2547572742107	1.28513244765907	0.288925931617881	4.44796505617474	8.66876276197668e-06	0.000493572798699934	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
CCPG1	62.1659945218287	-8.92284938626946	1.18867086504499	-7.50657700854118	6.06934397371029e-14	2.64539682164476e-11	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
CD63	9.16984534679331	2.24019782569096	0.498823315085117	4.49096455186484	7.09013518384507e-06	0.000418781816466363	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
CDC42BPB	124.247174861091	-0.520635213117918	0.142439794661215	-3.65512470974997	0.000257056990579843	0.00682652418912604	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
CEBPD	16.9801378639757	2.16987054450167	0.539798675825512	4.01977744977476	5.8253143123371e-05	0.00224487722280308	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
CENPA	3.38150115465765	-4.73665709949839	1.13259149594155	-4.18214079522176	2.88777039130636e-05	0.00128980274721245	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
CENPT	7.63359016704308	3.20473084958925	0.466836353365539	6.86478425787869	6.65918148398222e-12	2.10430134893838e-09	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
CENPW	6.2426337649335	4.38098026772085	0.465508206528415	9.41117730317268	4.90610423450084e-21	6.20131575240907e-18	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
CEP164	53.0263055519915	-0.911295224002044	0.252019020371533	-3.61597796332431	0.00029921583104518	0.00760983522014301	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
CERK	38.8549509298145	-0.959208922796554	0.212725799779799	-4.5091329955721	6.50930949161349e-06	0.000391798437971403	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
CERKL	19.9861292489667	-1.52637056604046	0.413559588645834	-3.69081169424323	0.000223539582445377	0.00609527711772272	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
CERS1	29.2850926581537	-7.83982693281452	1.99884626140826	-3.92217604934312	8.77528347162619e-05	0.00304345161051734	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
CFAP36	65.3333893411208	0.701056171674147	0.19566946554285	3.58285933745049	0.000339853635059502	0.00827697485000405	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
CFI	13.6902495014724	-4.97297304495129	1.17700504387143	-4.22510767548974	2.38826557493061e-05	0.00109572175804286	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
CHKB	7.30658554567594	-5.82877872237186	1.10125195986092	-5.29286569724515	1.20414353532901e-07	1.28986222767446e-05	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
CHURC1	7.86774749339463	-5.93093882333551	1.6547632211784	-3.58416161746207	0.000338162656018489	0.00825169106577935	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
CLN8	4.76812289945618	2.69950570808321	0.724608561614815	3.72546758496377	0.000194953505137901	0.00546388537681391	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
CLNS1A	81.2923940183506	-1.30106206381906	0.369328412737412	-3.52277815339406	0.000427048660568522	0.00970781161626256	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
COL10A1	20.5957805278642	3.20282292206397	0.769744956640731	4.16088847927178	3.17011869855273e-05	0.00137698626631294	TRUE	HARsv2_2533	NA	HARsv2_2533	TRUE	FALSE	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	TRUE	FALSE
COL11A1	50.0982758412123	1.16705697074665	0.280731651375085	4.15719768337539	3.22175194682112e-05	0.00138513417033398	TRUE	HARsv2_0114	NA	HARsv2_0114	TRUE	FALSE	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	TRUE	FALSE
COL14A1	53.5656528009781	-3.60990612317492	0.52971190935149	-6.81484795687228	9.43635119223192e-12	2.77384835046073e-09	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	1199	NA	1199	TRUE	FALSE	TRUE	TRUE	FALSE
COL16A1	11.4040658755479	1.81720153971931	0.2668947132405	6.80868316069573	9.84961316783687e-12	2.78753647442796e-09	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
COL24A1	75.8400164277981	2.40717517478053	0.499028829792157	4.82371965520129	1.4090543165268e-06	0.000101773980347993	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
COL5A3	12.8676186333356	1.67851961557523	0.43782151218546	3.83379886291245	0.000126179329471658	0.00396742966298943	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
CORO2A	31.5978174060657	-1.12416399551176	0.296134945739772	-3.7961206932316	0.00014697796317556	0.0044233367965216	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
CR1	16.16068908601	-4.78913584617098	1.19543655182795	-4.00618153999714	6.17082280465755e-05	0.00233530539673268	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
CRAMP1L	13.366943317939	2.42402800221246	0.597334592204567	4.05807404065813	4.94790822589862e-05	0.00197916329035945	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
CSAD	33.9511912331206	2.64213355144186	0.487616962416339	5.418461118229	6.01142087406901e-08	7.10134204189087e-06	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	701	NA	701	TRUE	FALSE	TRUE	TRUE	FALSE
CTNND1	65.1183318686701	-8.98627083874025	0.935853781683079	-9.60221672939009	7.82432458246164e-22	1.09888291913683e-18	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
CUX1	488.302003228214	-0.832180737420013	0.181113065308616	-4.59481338909471	4.33136714478514e-06	0.000273742403550421	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
CUZD1	2.39678726440909	-4.25260547082057	1.15720977057632	-3.67487864253227	0.000237962496843086	0.00641331761214627	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
DCLK2	249.940298288296	0.624019165413623	0.155717994250905	4.00736708956164	6.13993933050541e-05	0.00233059558971737	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
DCTPP1	1.99883636429967	2.35065726370404	0.596403460624941	3.94138769959669	8.10115616083968e-05	0.00287636555823072	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
DCUN1D5	44.6834549868223	0.68083043058672	0.157602052504238	4.31993378111881	1.56076027655813e-05	0.000785976489868316	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
DDX46	84.9649444633558	-0.645698891702303	0.16613877728236	-3.88650321294294	0.000101698581212379	0.00338281596453809	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
DHDH	8.80211039707113	-1.98245190933378	0.471002116538212	-4.20900849428125	2.56493747190891e-05	0.00116621617427801	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
DHX33	15.9000352660663	1.3046773977277	0.299011216712055	4.363305872181	1.28111624803498e-05	0.000674386768842352	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
DHX37	16.1386739620468	-1.41794985826995	0.386767091334614	-3.66615953124928	0.000246220357608161	0.00662175600035565	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
DHX8	30.024189278924	-0.834939347217218	0.219872170666983	-3.79738529293828	0.000146230407272863	0.00441134211916227	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
DIS3L	38.1804989561437	-1.02760490511248	0.223016542914401	-4.60775192586005	4.07045883018335e-06	0.000261170556413795	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
DISC1	23.0244498554683	-7.48966875286911	1.98819634771518	-3.76706695064408	0.000165176715746772	0.00482178680609515	TRUE	HARsv2_0202	NA	HARsv2_0202	TRUE	FALSE	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	TRUE	FALSE
DLEC1	12.1721689331989	-2.30348930478297	0.459306458222785	-5.01514677955099	5.29929947483878e-07	4.29379136935655e-05	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
DLG4	84.2430919032944	-0.994986259237061	0.169415751970163	-5.87304455262399	4.27863423529673e-09	6.60890761301766e-07	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
DMKN	4.74566400923341	3.04590259666338	0.448122537545782	6.79703059200006	1.0679742676024e-11	2.87216909414773e-09	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
DNAAF1	7.51704817141412	2.36620158839041	0.543442597540984	4.35409664074403	1.33616756517289e-05	0.000689353388725933	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
DNAJC9	38.6025403816761	-1.84667357219588	0.521057733101923	-3.54408629769756	0.000393976266937029	0.00916668230225559	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
DND1	1.84564600579498	3.71470531899363	0.994804456036526	3.73410603104218	0.000188383123171408	0.00538724587530904	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
DNPEP	12.1608018317086	-1.80890444525462	0.482496958148041	-3.74904839234159	0.000177506834587184	0.0051202864811981	TRUE	HARsv2_1599	NA	HARsv2_1599	TRUE	FALSE	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	TRUE	FALSE
DOT1L	30.8788744027673	-1.04242569575108	0.280008304996343	-3.72283849139649	0.000196995544186806	0.00549674101218813	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
